t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
1342.152,182.223739624,110.163078308,227.0,183.0,130.0,78.0,213.164550781,94.3532714844,2735.2890625,649.695556641,-610.907653809,2765.2890625,-284.596405029,398.434997559,2705.2890625
1342.183,182.444244385,110.48614502,227.0,183.0,130.0,78.0,215.508026123,91.3513259888,2738.19189453,650.377563477,-611.54888916,2768.19189453,-284.901794434,398.862548828,2708.19189453
1342.214,182.761871338,110.511192322,229.0,183.0,130.0,78.0,218.402130127,91.0459136963,2736.24121094,669.319702148,-611.117980957,2766.24121094,-284.696594238,398.575256348,2706.24121094
1342.277,183.395782471,111.142921448,229.0,183.0,130.0,82.0,225.047454834,85.1975402832,2743.10302734,670.979980469,-612.633911133,2773.10302734,-285.418457031,361.530029297,2713.10302734
1342.308,181.176513672,107.457893372,229.0,183.0,130.0,80.0,204.856750488,121.329467773,2758.68017578,674.749084473,-616.075195312,2788.68017578,-287.057159424,382.742858887,2728.68017578
1342.339,181.079681396,107.483825684,227.0,183.0,130.0,78.0,204.052185059,121.157112122,2760.46826172,655.61126709,-616.470214844,2790.46826172,-287.245269775,402.143371582,2730.46826172
1342.37,181.073730469,108.453193665,227.0,183.0,130.0,80.0,203.610076904,111.562927246,2755.26586914,654.389038086,-615.320922852,2785.26586914,-286.697998047,382.263916016,2725.26586914
1342.417,181.753433228,109.389053345,227.0,183.0,130.0,78.0,210.072860718,102.469863892,2753.89672852,654.067321777,-615.018493652,2783.89672852,-286.553955078,401.175537109,2723.89672852
1342.464,182.434921265,111.665367126,227.0,183.0,130.0,80.0,215.865966797,80.1948165894,2743.88037109,651.714050293,-612.805603027,2773.88037109,-285.500213623,380.666931152,2713.88037109
1342.495,182.646194458,112.297904968,227.0,183.0,130.0,80.0,218.48991394,74.3095855713,2751.32373047,653.46282959,-614.450012207,2781.32373047,-286.28326416,381.710998535,2721.32373047
1342.527,182.685623169,111.882995605,227.0,183.0,130.0,78.0,218.921295166,78.3309249878,2751.96484375,653.613464355,-614.591674805,2781.96484375,-286.350708008,400.890991211,2721.96484375
1342.558,182.772079468,111.224342346,227.0,183.0,130.0,78.0,220.144256592,84.8367614746,2756.83056641,654.756652832,-615.666564941,2786.83056641,-286.862579346,401.607635498,2726.83056641
1342.589,182.665328979,111.293357849,227.0,183.0,130.0,78.0,219.245910645,84.2209777832,2758.51318359,655.151977539,-616.038330078,2788.51318359,-287.039611816,401.855438232,2728.51318359
1342.62,182.960083008,111.27922821,227.0,183.0,130.0,78.0,222.225311279,84.4062957764,2760.10449219,655.525878906,-616.389892578,2790.10449219,-287.207000732,402.089813232,2730.10449219
1342.652,182.593017578,111.444358826,227.0,183.0,130.0,76.0,218.221511841,82.637260437,2754.41088867,654.188171387,-615.132019043,2784.41088867,-286.608032227,420.358459473,2724.41088867
1342.683,182.075897217,111.403251648,227.0,183.0,130.0,76.0,212.554229736,82.7724304199,2745.72436523,652.147277832,-613.213012695,2775.72436523,-285.694213867,419.018188477,2715.72436523
1342.714,179.968536377,107.958557129,227.0,183.0,130.0,76.0,193.546157837,116.712272644,2764.03588867,656.449523926,-617.258361816,2794.03588867,-287.620574951,421.843536377,2734.03588867
1342.745,179.904190063,107.277587891,227.0,183.0,130.0,74.0,193.237060547,123.513763428,2768.54345703,657.508605957,-618.254211426,2798.54345703,-288.094787598,441.745330811,2738.54345703
1342.777,179.473892212,107.347648621,227.0,183.0,130.0,72.0,189.241104126,122.951469421,2771.20117188,658.132995605,-618.841308594,2801.20117188,-288.374359131,461.398925781,2741.20117188
1342.808,178.7394104,107.661750793,227.0,183.0,130.0,74.0,182.08934021,119.889762878,2770.984375,658.08203125,-618.793457031,2800.984375,-288.3515625,442.139068604,2740.984375
1342.839,181.679916382,110.241744995,225.0,183.0,130.0,76.0,210.771484375,94.8694458008,2772.42480469,638.766052246,-619.111633301,2802.42480469,-288.503112793,423.137878418,2742.42480469
1342.87,171.276443481,110.354789734,225.0,183.0,130.0,74.0,112.094772339,95.8792800903,2834.77441406,652.977600098,-632.885925293,2864.77441406,-295.062286377,452.428771973,2804.77441406
1342.902,170.461395264,111.005905151,227.0,183.0,130.0,74.0,103.74446106,89.1934204102,2828.01025391,671.480041504,-631.391601562,2858.01025391,-294.350708008,451.337677002,2798.01025391
1342.933,169.795593262,111.439147949,227.0,183.0,130.0,74.0,96.8954162598,84.6816253662,2820.8359375,669.794494629,-629.806640625,2850.8359375,-293.595947266,450.180450439,2790.8359375
1342.98,170.203903198,111.824737549,227.0,183.0,130.0,76.0,100.996513367,80.9173049927,2822.57348633,670.202697754,-630.190490723,2852.57348633,-293.778747559,430.875457764,2792.57348633
1342.996,170.335327148,112.134536743,227.0,183.0,130.0,76.0,102.318527222,77.867149353,2823.15869141,670.340270996,-630.319763184,2853.15869141,-293.840332031,430.965759277,2793.15869141
1343.042,171.774963379,111.56061554,227.0,183.0,130.0,76.0,116.460838318,83.4700927734,2820.49609375,669.714660645,-629.731567383,2850.49609375,-293.560211182,430.554962158,2790.49609375
1343.089,177.1668396,112.1222229,227.0,183.0,130.0,78.0,167.974594116,77.0826873779,2790.34960938,662.631835938,-623.071594238,2820.34960938,-290.388793945,406.544311523,2760.34960938
1343.121,177.60168457,111.834312439,229.0,183.0,130.0,78.0,172.31652832,79.9401931763,2791.75976562,682.752929688,-623.383117676,2821.75976562,-290.537139893,406.75201416,2761.75976562
1343.167,177.760757446,111.544631958,229.0,183.0,128.0,78.0,173.829803467,82.755241394,2791.0546875,682.582336426,-623.227355957,2821.0546875,-309.82711792,406.648162842,2761.0546875
1343.183,178.335601807,111.244659424,229.0,183.0,128.0,80.0,179.528259277,85.7255783081,2792.17724609,682.854003906,-623.475341797,2822.17724609,-309.953125,387.441375732,2762.17724609
1343.214,177.77003479,111.956085205,229.0,183.0,128.0,80.0,174.230285645,78.8683319092,2796.02392578,683.784729004,-624.325195312,2826.02392578,-310.384765625,387.980926514,2766.02392578
1343.246,176.619110107,116.504608154,229.0,183.0,128.0,80.0,162.735687256,34.227142334,2792.41821289,682.912353516,-623.528625488,2822.41821289,-309.980133057,387.475189209,2762.41821289
1343.277,172.959640503,116.478248596,231.0,183.0,128.0,80.0,127.19165802,34.5640068054,2798.79394531,704.294311523,-624.937133789,2828.79394531,-310.695587158,388.369476318,2768.79394531
1343.308,172.145263672,116.717002869,231.0,183.0,128.0,82.0,119.411705017,32.2782707214,2803.7890625,705.538024902,-626.040649414,2833.7890625,-311.256103516,369.616638184,2773.7890625
1343.339,171.679916382,116.506202698,231.0,183.0,128.0,82.0,114.669921875,34.3010482788,2799.72290039,704.52557373,-625.14239502,2829.72290039,-310.799804688,369.074798584,2769.72290039
1343.433,172.63444519,117.486938477,231.0,183.0,128.0,82.0,124.232177734,24.7104797363,2804.03588867,705.59942627,-626.095153809,2834.03588867,-311.283782959,369.649536133,2774.03588867
1343.464,172.140045166,116.595649719,231.0,183.0,128.0,82.0,119.521286011,33.5165252686,2807.56933594,706.479187012,-626.875793457,2837.56933594,-311.680328369,370.120361328,2777.56933594
1343.496,170.856567383,116.303405762,233.0,183.0,128.0,82.0,106.941764832,36.4130325317,2809.05664062,726.760620117,-627.204345703,2839.05664062,-311.847198486,370.318572998,2779.05664062
1343.527,170.429031372,116.735618591,231.0,183.0,128.0,82.0,102.866516113,32.1981658936,2812.77929688,707.776306152,-628.026794434,2842.77929688,-312.264953613,370.814605713,2782.77929688
1343.558,170.080566406,117.370117188,233.0,183.0,126.0,82.0,99.6317825317,25.9925613403,2818.50488281,729.179260254,-629.291687012,2848.50488281,-332.464141846,371.577575684,2788.50488281
1343.589,175.697250366,111.038040161,233.0,183.0,126.0,82.0,154.690872192,88.3169250488,2810.25952148,727.06854248,-627.470153809,2840.25952148,-331.481048584,370.478851318,2780.25952148
1343.636,175.627929688,110.824455261,231.0,183.0,128.0,80.0,153.934143066,90.3785552979,2808.91748047,706.814758301,-627.17364502,2838.91748047,-311.831573486,389.789489746,2778.91748047
1344.777,175.864715576,110.583389282,231.0,183.0,130.0,80.0,156.131896973,92.6731719971,2806.49926758,706.212768555,-626.639343262,2836.49926758,-292.087738037,389.450286865,2776.49926758
1344.839,186.01234436,110.896949768,231.0,183.0,130.0,80.0,251.148544312,87.8897094727,2753.3203125,692.97265625,-614.891052246,2783.3203125,-286.49331665,381.991027832,2723.3203125
1344.933,180.53805542,114.589797974,233.0,183.0,130.0,80.0,199.171875,52.4665184021,2765.50292969,715.611450195,-617.582458496,2795.50292969,-287.774932861,383.699829102,2735.50292969
1344.964,177.133728027,112.210250854,233.0,183.0,130.0,80.0,167.449935913,76.1301116943,2787.01000977,721.117004395,-622.33380127,2817.01000977,-290.037475586,386.716583252,2757.01000977
1345.011,177.121505737,111.882240295,233.0,183.0,130.0,80.0,167.225189209,79.2859268188,2785.25756836,720.668395996,-621.946655273,2815.25756836,-289.853088379,386.47076416,2755.25756836
1345.027,175.113693237,119.358886719,233.0,183.0,130.0,80.0,146.416992188,6.21091461182,2762.65258789,714.881774902,-616.952819824,2792.65258789,-287.475067139,383.300048828,2732.65258789
1345.058,174.519348145,119.116905212,233.0,183.0,130.0,80.0,140.351379395,8.53642272949,2756.60791016,713.334472656,-615.617431641,2786.60791016,-286.839172363,382.452178955,2726.60791016
1345.089,173.3021698,119.277572632,233.0,183.0,130.0,80.0,129.134674072,7.01320648193,2768.3815918,716.348327637,-618.218444824,2798.3815918,-288.077758789,384.103637695,2738.3815918
1345.121,172.571975708,118.386459351,233.0,183.0,130.0,80.0,122.523681641,15.7251815796,2779.21313477,719.121032715,-620.611328125,2809.21313477,-289.217254639,385.622924805,2749.21313477
1345.152,175.121307373,117.976760864,233.0,183.0,130.0,80.0,148.588851929,19.8813018799,2802.22070312,725.010681152,-625.694152832,2832.22070312,-291.637634277,388.850128174,2772.22070312
1345.183,174.891815186,117.853019714,233.0,183.0,130.0,80.0,146.38142395,21.1041183472,2803.13500977,725.244689941,-625.896118164,2833.13500977,-291.733825684,388.978393555,2773.13500977
1345.246,175.522125244,117.489440918,233.0,183.0,130.0,80.0,151.894378662,24.5675048828,2790.58837891,722.032958984,-623.124389648,2820.58837891,-290.413909912,387.218505859,2760.58837891
1345.277,175.56312561,117.066390991,233.0,183.0,130.0,80.0,152.058792114,28.662689209,2786.25,720.922424316,-622.165893555,2816.25,-289.957519531,386.609985352,2756.25
1345.308,175.887115479,116.250930786,233.0,183.0,130.0,80.0,156.033843994,36.8211288452,2800.78149414,724.642272949,-625.376220703,2830.78149414,-291.486236572,388.648254395,2770.78149414
1345.339,176.706237793,116.397445679,231.0,183.0,130.0,80.0,164.327758789,35.4358673096,2805.03222656,705.84753418,-626.315307617,2835.03222656,-291.933410645,389.244506836,2775.03222656
1345.371,177.03604126,116.670722961,231.0,183.0,130.0,80.0,167.397521973,32.713760376,2802.11328125,705.120788574,-625.670410156,2832.11328125,-291.626342773,388.835083008,2772.11328125
1345.402,177.316650391,116.737686157,231.0,183.0,130.0,80.0,170.024703979,32.031211853,2799.97070312,704.587280273,-625.19708252,2829.97070312,-291.400939941,388.534515381,2769.97070312
1345.433,176.467163086,116.193557739,231.0,183.0,128.0,82.0,161.945098877,37.4342041016,2804.49414062,705.713562012,-626.196411133,2834.49414062,-311.335235596,369.710571289,2774.49414062
1345.464,175.64956665,115.682792664,231.0,183.0,128.0,80.0,154.013641357,42.4873809814,2806.48242188,706.208496094,-626.635681152,2836.48242188,-311.558349609,389.447906494,2776.48242188
1345.496,175.09765625,115.071540833,231.0,183.0,128.0,82.0,148.672851562,48.5325241089,2808.19604492,706.635192871,-627.014221191,2838.19604492,-311.750610352,370.203887939,2778.19604492
1345.527,174.829345703,114.493293762,231.0,183.0,128.0,80.0,146.164794922,54.2766113281,2810.77685547,707.277770996,-627.584411621,2840.77685547,-312.040222168,390.050262451,2780.77685547
1345.558,174.31010437,114.378356934,231.0,183.0,128.0,82.0,141.124694824,55.4400138855,2812.32714844,707.663696289,-627.926879883,2842.32714844,-312.214202881,370.754364014,2782.32714844
1345.589,174.423660278,114.362976074,233.0,183.0,128.0,82.0,142.023727417,55.5054397583,2807.96020508,726.479919434,-626.962158203,2837.96020508,-311.724151611,370.172454834,2777.96020508
1345.777,174.231933594,114.134460449,231.0,183.0,128.0,80.0,140.15473938,57.7632675171,2808.33789062,706.670471191,-627.045593262,2838.33789062,-311.766540527,389.7081604,2778.33789062
1345.808,174.696075439,113.923484802,231.0,183.0,128.0,80.0,144.470306396,59.7354393005,2803.38574219,705.4375,-625.951538086,2833.38574219,-311.210845947,389.013549805,2773.38574219
1345.839,174.421234131,113.136016846,231.0,183.0,128.0,82.0,141.785202026,67.4845809937,2803.71484375,705.51953125,-626.024230957,2833.71484375,-311.247772217,369.606750488,2773.71484375
1345.871,174.582244873,112.245742798,231.0,183.0,128.0,82.0,143.220962524,76.1592254639,2800.83691406,704.802978516,-625.38848877,2830.83691406,-310.924835205,369.223266602,2770.83691406
1345.902,174.366928101,111.606536865,231.0,183.0,128.0,80.0,141.0987854,82.4329376221,2800.68994141,704.766418457,-625.356018066,2830.68994141,-310.908325195,388.635406494,2770.68994141
1345.949,173.828445435,112.007926941,231.0,183.0,128.0,80.0,136.103820801,78.6604614258,2806.74169922,706.273071289,-626.692932129,2836.74169922,-311.587432861,389.484283447,2776.74169922
1345.996,173.596755981,111.968406677,231.0,183.0,128.0,80.0,133.934036255,79.114730835,2809.06201172,706.850830078,-627.205505371,2839.06201172,-311.847808838,389.809753418,2779.06201172
1346.433,174.061141968,111.68661499,231.0,183.0,128.0,82.0,138.550811768,81.9155273438,2809.91870117,707.064086914,-627.394836426,2839.91870117,-311.943939209,370.433410645,2779.91870117
1346.683,184.863388062,111.203895569,233.0,183.0,128.0,82.0,240.177261353,84.969291687,2754.71801758,712.850646973,-615.199890137,2784.71801758,-305.749664307,363.077728271,2724.71801758
1346.714,184.663238525,110.559959412,233.0,183.0,128.0,80.0,238.338119507,91.225692749,2755.80688477,713.129394531,-615.440429688,2785.80688477,-305.871856689,382.339813232,2725.80688477
1346.761,184.626037598,109.907287598,233.0,183.0,128.0,80.0,238.108581543,97.5862579346,2757.31323242,713.515014648,-615.773193359,2787.31323242,-306.040893555,382.551116943,2727.31323242
1346.777,184.398117065,109.359672546,233.0,183.0,128.0,82.0,236.000732422,102.922912598,2758.43310547,713.801635742,-616.020629883,2788.43310547,-306.166564941,363.572784424,2728.43310547
1346.808,184.308685303,108.877288818,233.0,183.0,128.0,82.0,235.147918701,107.594558716,2758.57666016,713.838378906,-616.052307129,2788.57666016,-306.182647705,363.591918945,2728.57666016
1346.839,184.290985107,108.520713806,233.0,183.0,128.0,82.0,234.919631958,111.016876221,2757.9074707,713.667114258,-615.90447998,2787.9074707,-306.10760498,363.502746582,2727.9074707
1346.871,184.132553101,108.74029541,231.0,183.0,128.0,80.0,233.421707153,108.909309387,2758.31201172,694.215393066,-615.993896484,2788.31201172,-306.152954102,382.691192627,2728.31201172
1346.902,184.302703857,108.485519409,233.0,183.0,128.0,80.0,234.912139893,111.299980164,2756.48925781,713.304016113,-615.591186523,2786.48925781,-305.948425293,382.435546875,2726.48925781
1346.933,184.336685181,108.17514801,233.0,183.0,128.0,80.0,235.213928223,114.287132263,2756.17700195,713.224121094,-615.522216797,2786.17700195,-305.913391113,382.391723633,2726.17700195
1346.964,184.016876221,108.339874268,231.0,183.0,128.0,80.0,232.255508423,112.759346008,2757.75,694.075439453,-615.869689941,2787.75,-306.089935303,382.612365723,2727.75
1346.996,183.955413818,108.130966187,233.0,183.0,128.0,80.0,231.583999634,114.741424561,2756.83349609,713.392211914,-615.667236328,2786.83349609,-305.987060547,382.483825684,2726.83349609
1347.027,184.401565552,108.499641418,233.0,183.0,128.0,80.0,235.914764404,111.185638428,2757.0390625,713.444763184,-615.712646484,2787.0390625,-306.010131836,382.512634277,2727.0390625
1347.058,184.178207397,108.844474792,233.0,183.0,128.0,80.0,234.152954102,108.035270691,2761.72851562,714.645202637,-616.748596191,2791.72851562,-306.536346436,383.170440674,2731.72851562
1347.089,184.977615356,109.07157135,233.0,183.0,128.0,80.0,241.738494873,105.767570496,2759.9440918,714.188415527,-616.354431152,2789.9440918,-306.336120605,382.920135498,2729.9440918
1347.136,186.537399292,106.311889648,233.0,183.0,128.0,82.0,255.328796387,131.699737549,2743.76513672,710.046813965,-612.780212402,2773.76513672,-304.520629883,361.618255615,2713.76513672
1347.183,186.995056152,106.942070007,233.0,183.0,128.0,82.0,260.22354126,125.87412262,2748.95556641,711.375488281,-613.926879883,2778.95556641,-305.103057861,362.309875488,2718.95556641
1347.214,190.607971191,108.983978271,233.0,183.0,128.0,80.0,292.252655029,105.183753967,2722.88623047,704.702087402,-608.167602539,2752.88623047,-302.177734375,377.722137451,2692.88623047
1347.261,168.465713501,119.077041626,231.0,183.0,128.0,78.0,83.315071106,9.08326721191,2806.50195312,706.213378906,-626.639953613,2836.50195312,-311.560516357,408.923248291,2776.50195312
1347.652,177.927322388,108.143814087,231.0,183.0,128.0,80.0,177.751403809,117.555374146,2827.50341797,711.442199707,-631.279602051,2857.50341797,-313.917175293,392.396453857,2797.50341797
1347.683,178.025756836,108.086097717,231.0,183.0,128.0,78.0,178.51953125,117.99029541,2824.21484375,710.623413086,-630.553161621,2854.21484375,-313.548156738,411.532012939,2794.21484375
1347.715,178.402938843,108.299499512,231.0,183.0,128.0,76.0,182.240005493,115.867263794,2823.98242188,710.565551758,-630.50177002,2853.98242188,-313.522064209,431.09286499,2793.98242188
1347.746,178.676879883,108.453720093,231.0,183.0,128.0,76.0,184.822265625,114.259384155,2821.98876953,710.069213867,-630.061340332,2851.98876953,-313.298339844,430.78527832,2791.98876953
1347.777,178.77784729,108.361991882,229.0,183.0,130.0,74.0,185.552734375,115.000595093,2817.90942383,689.08013916,-629.160095215,2847.90942383,-293.288085938,449.708374023,2787.90942383
1347.824,178.852462769,108.140487671,229.0,183.0,130.0,72.0,186.074157715,117.053581238,2814.64453125,688.290222168,-628.438842773,2844.64453125,-292.944610596,468.711364746,2784.64453125
1347.84,179.099945068,107.496185303,229.0,183.0,130.0,70.0,188.128128052,123.158401489,2808.83984375,686.885681152,-627.156494141,2838.83984375,-292.333953857,487.223266602,2778.83984375
1347.871,179.069213867,106.947097778,229.0,183.0,130.0,70.0,187.643295288,128.442077637,2806.11621094,686.22668457,-626.554748535,2836.11621094,-292.047424316,486.745697021,2776.11621094
1347.933,179.03767395,106.535598755,229.0,183.0,130.0,70.0,187.195053101,132.393692017,2804.05078125,685.726928711,-626.098449707,2834.05078125,-291.83013916,486.383575439,2774.05078125
1347.996,188.683853149,105.401359558,227.0,183.0,132.0,66.0,277.534545898,141.251144409,2759.21191406,655.316162109,-616.192687988,2789.21191406,-267.972259521,516.803588867,2729.21191406
1348.027,188.018280029,105.604858398,227.0,183.0,132.0,64.0,270.893188477,139.178619385,2757.16064453,654.834228516,-615.739501953,2787.16064453,-267.770843506,535.541625977,2727.16064453
1348.058,184.466827393,110.846191406,225.0,183.0,134.0,62.0,234.797241211,87.8449859619,2736.65991211,630.614013672,-611.210449219,2766.65991211,-246.775253296,550.498535156,2706.65991211
1348.09,184.16633606,109.507278442,225.0,183.0,134.0,60.0,232.416519165,100.912376404,2742.59545898,631.96697998,-612.521789551,2772.59545898,-247.31640625,570.730102539,2712.59545898
1348.121,184.054595947,108.68939209,223.0,183.0,136.0,58.0,231.186767578,108.705299377,2740.75537109,612.11517334,-612.115234375,2770.75537109,-228.137145996,589.354309082,2710.75537109
1348.152,183.949447632,108.561050415,223.0,183.0,138.0,56.0,229.21673584,109.480545044,2729.33105469,609.591369629,-609.591369629,2759.33105469,-208.244384766,605.801879883,2699.33105469
1348.183,186.578216553,105.684379578,223.0,183.0,138.0,56.0,250.424804688,134.884399414,2686.93457031,600.225158691,-600.225158691,2716.93457031,-204.973632812,596.28692627,2656.93457031
1348.215,186.344604492,105.318862915,223.0,183.0,140.0,54.0,248.373275757,138.411743164,2688.55419922,600.582946777,-600.582946777,2718.55419922,-186.453277588,615.295776367,2658.55419922
1348.246,185.68081665,104.78338623,225.0,183.0,142.0,52.0,242.321472168,143.582305908,2690.84375,620.171020508,-601.088745117,2720.84375,-167.952468872,634.487060547,2660.84375
1348.277,183.199966431,98.6983718872,225.0,183.0,142.0,50.0,220.743865967,202.681411743,2713.35522461,625.302124023,-606.062011719,2743.35522461,-169.373413086,658.674316406,2683.35522461
1348.308,176.943832397,97.6164093018,223.0,183.0,142.0,48.0,164.37449646,217.146362305,2766.48510742,617.799438477,-617.799499512,2796.48510742,-172.726974487,690.907775879,2736.48510742
1348.371,167.352081299,95.7407684326,223.0,183.0,140.0,46.0,72.7697219849,240.114105225,2822.57910156,630.191711426,-630.191772461,2852.57910156,-195.852890015,724.655639648,2792.57910156
1348.402,166.424026489,96.3096466064,225.0,183.0,138.0,44.0,63.6555404663,234.747253418,2825.75463867,650.921691895,-630.893310547,2855.75463867,-215.683135986,745.087219238,2795.75463867
1348.433,165.89112854,95.7945556641,225.0,183.0,136.0,42.0,58.3040504456,239.559570312,2822.31835938,650.13848877,-630.134155273,2852.31835938,-235.001480103,763.754882812,2792.31835938
1348.465,165.911117554,94.9786529541,225.0,183.0,134.0,42.0,57.7237548828,244.340820312,2784.7800293,641.582214355,-621.841125488,2814.7800293,-251.162521362,753.487426758,2754.7800293
1348.496,165.708862305,95.1984863281,225.0,183.0,132.0,42.0,55.6686134338,241.846099854,2780.77905273,640.670288086,-620.957275391,2810.77905273,-270.08984375,752.393066406,2750.77905273
1348.527,165.044555664,96.7311325073,225.0,183.0,132.0,40.0,49.1513786316,226.718917847,2778.54858398,640.161865234,-620.464538574,2808.54858398,-269.870849609,771.059448242,2748.54858398
1348.558,164.715667725,96.5932922363,225.0,183.0,132.0,40.0,46.0823516846,228.734619141,2786.74462891,642.030029297,-622.27520752,2816.74462891,-270.675598145,773.358703613,2756.74462891
1348.59,164.353088379,96.1823883057,225.0,183.0,130.0,38.0,42.5266418457,232.681243896,2785.91992188,641.842102051,-622.093017578,2815.91992188,-289.922790527,792.455566406,2755.91992188
1348.621,163.739837646,95.0861663818,225.0,183.0,128.0,38.0,36.5220184326,243.300247192,2784.88696289,641.606628418,-621.864807129,2814.88696289,-309.135040283,792.158569336,2754.88696289
1348.652,163.787231445,93.3848648071,225.0,181.0,128.0,38.0,37.0195007324,260.15802002,2787.49487305,642.201049805,-602.680908203,2817.49487305,-309.427703857,792.908508301,2757.49487305
1348.683,163.272262573,92.5105667114,225.0,181.0,124.0,38.0,31.9879703522,268.722137451,2787.68164062,642.243530273,-602.72088623,2817.68164062,-348.12979126,792.962158203,2757.68164062
1348.715,161.918609619,91.8604507446,191.0,181.0,124.0,34.0,18.7846164703,275.507019043,2792.03637695,306.774200439,-603.652404785,2822.03637695,-348.679534912,832.956542969,2762.03637695
1348.777,160.437911987,90.6551742554,191.0,181.0,124.0,36.0,4.29295158386,287.676940918,2795.6262207,307.164459229,-604.420288086,2825.6262207,-349.132720947,814.642883301,2765.6262207
1348.84,158.820755005,88.6672210693,187.0,181.0,120.0,38.0,-11.7140102386,311.245483398,2832.7590332,271.046112061,-612.363220215,2862.7590332,-393.133666992,805.92401123,2802.7590332
1348.871,157.953079224,88.5537185669,185.0,181.0,118.0,36.0,-20.3707809448,312.95022583,2837.99414062,251.427490234,-613.483032227,2867.99414062,-413.56137085,827.122741699,2807.99414062
1348.933,155.471618652,87.362197876,183.0,179.0,120.0,34.0,-45.3072624207,326.547210693,2853.18896484,232.538742065,-596.512573242,2883.18896484,-395.999328613,851.39855957,2823.18896484
1348.965,154.19418335,86.7170562744,183.0,177.0,120.0,36.0,-58.2114868164,333.708129883,2859.23974609,233.026733398,-577.501281738,2889.23974609,-396.848052979,833.380859375,2829.23974609
1348.996,153.26473999,86.3910217285,181.0,175.0,120.0,36.0,-67.5992279053,337.320800781,2862.15600586,212.978424072,-557.800537109,2892.15600586,-397.257110596,834.239868164,2832.15600586
1349.027,152.140655518,86.1672668457,179.0,173.0,120.0,36.0,-78.8153381348,339.282196045,2859.75976562,192.53503418,-537.071533203,2889.75976562,-396.92098999,833.533996582,2829.75976562
1349.058,150.867874146,85.757598877,179.0,173.0,120.0,36.0,-91.876373291,344.505615234,2869.046875,193.153793335,-538.797546387,2899.046875,-398.22366333,836.26965332,2839.046875
1349.09,148.091567993,84.0378494263,177.0,173.0,120.0,36.0,-120.551818848,364.053314209,2886.85424805,173.883483887,-542.107177734,2916.85424805,-400.721435547,841.515014648,2856.85424805
1349.121,147.851928711,83.9612884521,177.0,173.0,118.0,34.0,-123.025184631,364.96887207,2887.96655273,173.949798584,-542.313842773,2917.96655273,-420.921295166,861.886535645,2857.96655273
1349.152,147.805252075,83.4998321533,175.0,173.0,118.0,36.0,-123.620056152,370.008026123,2890.82470703,153.635391235,-542.845092773,2920.82470703,-421.342254639,842.684509277,2860.82470703
1349.183,147.939743042,83.109588623,175.0,173.0,118.0,36.0,-122.472579956,374.624176025,2895.92822266,153.903839111,-543.793579102,2925.92822266,-422.093933105,844.187805176,2865.92822266
1349.215,147.764297485,82.9148254395,175.0,173.0,118.0,38.0,-124.645492554,377.787780762,2905.046875,154.383468628,-545.48828125,2935.046875,-423.436889648,826.710144043,2875.046875
1349.246,147.055831909,82.8928909302,175.0,173.0,118.0,36.0,-132.511199951,379.870361328,2919.33422852,155.134994507,-548.143676758,2949.33422852,-425.541137695,851.082275391,2889.33422852
1349.277,146.903717041,82.6530685425,175.0,173.0,118.0,38.0,-134.479034424,383.496582031,2928.27685547,155.605361938,-549.805664062,2958.27685547,-426.858215332,833.389831543,2898.27685547
1349.308,146.720046997,82.5113830566,173.0,173.0,118.0,36.0,-136.960876465,386.633605957,2941.07226562,135.441207886,-552.183776855,2971.07226562,-428.742706299,857.485473633,2911.07226562
1349.34,146.578079224,82.2749099731,173.0,173.0,118.0,36.0,-139.099243164,390.967041016,2955.39404297,136.094085693,-554.84552002,2985.39404297,-430.852020264,861.704040527,2925.39404297
1349.402,146.3384552,82.0784301758,173.0,171.0,118.0,38.0,-142.170806885,394.636169434,2967.67382812,136.653884888,-536.103942871,2997.67382812,-432.660583496,844.718322754,2937.67382812
1349.433,146.167938232,81.8188476562,173.0,171.0,118.0,34.0,-144.740493774,399.532714844,2984.06860352,137.401260376,-539.035949707,3014.06860352,-435.07522583,890.868347168,2954.06860352
1349.465,146.128173828,81.2056884766,171.0,173.0,118.0,36.0,-146.054153442,408.458709717,3002.51806641,116.974372864,-563.603637695,3032.51806641,-437.792449951,875.584960938,2972.51806641
1349.527,144.266372681,79.4867858887,171.0,173.0,120.0,32.0,-168.773040771,434.580963135,3059.00073242,119.153106689,-574.101135254,3089.00073242,-424.867858887,934.709289551,3029.00073242
1349.558,143.042724609,79.963180542,171.0,171.0,120.0,34.0,-183.53024292,433.322143555,3086.43310547,120.211257935,-557.342834473,3116.43310547,-428.715698242,921.738769531,3056.43310547
1349.605,143.035079956,79.3080291748,169.0,171.0,122.0,32.0,-184.095809937,441.571350098,3094.55126953,98.6108016968,-558.794677734,3124.55126953,-408.361694336,945.6796875,3064.55126953
1349.637,143.182800293,77.996383667,171.0,171.0,122.0,30.0,-182.786010742,456.53692627,3099.52246094,120.716156006,-559.68371582,3129.52246094,-409.024108887,968.741271973,3069.52246094
1349.668,143.536712646,76.6602325439,169.0,169.0,124.0,30.0,-179.161453247,471.644195557,3103.36889648,98.8890838623,-538.39630127,3133.36889648,-387.982147217,969.955200195,3073.36889648
