t,x,y,z
970.841952,0.44,-0.39799999999999996,0.88
970.8919999999999,0.44,-0.39799999999999996,0.882
970.941856,0.5,-0.36,0.83
970.9919039999999,0.48200000000000004,-0.368,0.722
971.0419519999999,0.47200000000000003,-0.386,0.92
971.092,0.488,-0.40399999999999997,0.934
971.1418560000001,0.47200000000000003,-0.29,0.888
971.1919039999999,0.48,-0.298,0.912
971.241952,0.56,-0.29,0.902
971.2919999999999,0.622,-0.212,0.782
971.341856,0.61,-0.39399999999999996,0.958
971.391904,0.664,-0.5479999999999999,0.622
971.4419519999999,0.494,-0.292,0.614
971.492,0.198,-0.616,0.9440000000000001
971.541856,0.46399999999999997,-0.35200000000000004,0.938
971.5919039999999,0.8320000000000001,-0.436,1.08
971.641952,0.672,-0.2,0.8240000000000001
971.692,0.846,-0.47200000000000003,0.524
971.7428560000001,0.534,-0.242,0.584
971.7929039999999,-0.196,-0.212,0.7979999999999999
971.842952,0.544,-0.6559999999999999,0.934
971.893,0.9620000000000001,-0.488,1.008
971.942856,0.69,-0.462,0.898
971.992904,0.742,-0.242,0.47600000000000003
972.0429519999999,0.41200000000000003,-0.44799999999999995,0.816
972.0930000000001,-0.02,-0.506,0.836
972.142856,0.622,-0.354,0.5579999999999999
972.1929039999999,0.626,-0.41600000000000004,0.934
972.242952,0.594,-0.336,0.7959999999999999
972.293,0.598,-0.478,0.924
972.3428560000001,0.654,-0.5379999999999999,0.8240000000000001
972.3929039999999,0.6,-0.452,0.8240000000000001
972.442952,0.452,-0.2,0.5820000000000001
972.493,0.6459999999999999,-0.19,0.62
972.542856,0.6940000000000001,-0.44,0.452
972.5929039999999,0.688,-0.52,0.722
972.6429519999999,0.574,-0.7040000000000001,0.654
972.693,0.48200000000000004,-0.562,0.51
972.743856,0.41600000000000004,-0.738,0.408
972.7939039999999,0.45399999999999996,-0.852,0.284
972.843952,0.51,-0.9,0.184
972.8939999999999,0.504,-1.018,0.146
972.9438560000001,0.51,-0.9279999999999999,0.14
972.9939039999999,0.47600000000000003,-0.872,0.156
973.043952,0.498,-0.85,0.134
973.0939999999999,0.486,-0.878,0.134
973.143856,0.484,-0.848,0.158
973.1939039999999,0.47200000000000003,-0.866,0.152
973.2439519999999,0.414,-0.858,0.166
973.294,0.376,-0.878,0.156
973.3438560000001,0.376,-0.904,0.166
973.3939039999999,0.368,-0.9259999999999999,0.172
973.443952,0.39,-0.922,0.158
973.4939999999999,0.4,-0.9640000000000001,0.142
973.543856,0.318,-0.872,0.21
973.593904,0.166,-0.976,0.064
973.6439519999999,0.064,-1.136,0.3
973.694,-0.064,-1.202,0.15
973.744856,-0.016,-0.9620000000000001,0.19
973.7949039999999,0.098,-0.708,0.228
973.8449519999999,0.35200000000000004,-0.894,0.14400000000000002
973.895,0.45399999999999996,-0.88,0.16399999999999998
973.9448560000001,0.626,-0.912,0.076
973.9949039999999,0.52,-0.826,0.062
974.044952,0.536,-0.9540000000000001,0.006
974.095,0.59,-1.092,-0.07400000000000001
974.144856,0.318,-0.706,0.04
974.194904,0.316,-0.706,0.024
974.244952,0.332,-0.754,-0.08
974.295,0.314,-0.9540000000000001,-0.34600000000000003
974.344856,0.312,-1.058,-0.26
974.3949039999999,0.312,-0.858,-0.242
974.444952,0.33799999999999997,-0.932,-0.24
974.495,0.304,-0.868,-0.22399999999999998
974.5448560000001,0.28,-0.9279999999999999,-0.192
974.5949039999999,0.28600000000000003,-0.89,-0.17800000000000002
974.644952,0.332,-0.9159999999999999,-0.244
974.695,0.28800000000000003,-0.904,-0.18600000000000003
974.745856,0.294,-1.002,-0.16
974.795904,0.22,-0.8640000000000001,-0.01
974.845952,0.318,-0.868,-0.17600000000000002
974.8960000000001,0.322,-0.9059999999999999,-0.14400000000000002
974.945856,0.28600000000000003,-1.088,-0.1
974.9959039999999,0.304,-0.7759999999999999,-0.226
975.0459519999999,0.32,-0.91,-0.23399999999999999
975.096,0.33799999999999997,-0.7879999999999999,-0.23399999999999999
975.1458560000001,0.344,-0.9520000000000001,-0.04
975.1959039999999,0.35,-0.884,-0.17
975.245952,0.4,-0.9740000000000001,-0.136
975.296,0.29,-0.922,-0.154
975.345856,0.32799999999999996,-0.85,-0.09
975.3959039999999,0.35200000000000004,-0.93,-0.046
975.4459519999999,0.33799999999999997,-0.9540000000000001,-0.152
975.4960000000001,0.32799999999999996,-0.894,-0.04
975.5458560000001,0.32,-0.866,-0.055999999999999994
975.5959039999999,0.332,-0.8959999999999999,-0.02
975.645952,0.3,-0.856,0.004
975.696,0.262,-0.9640000000000001,-0.048
975.7468560000001,0.312,-0.938,-0.11599999999999999
975.7969039999999,0.312,-0.88,-0.078
975.846952,0.304,-0.9359999999999999,-0.14400000000000002
975.8969999999999,0.326,-0.878,-0.098
975.946856,0.41600000000000004,-1.05,-0.1
975.9969039999999,0.354,-0.85,-0.04
976.0469519999999,0.32,-0.904,-0.05
976.097,0.31,-0.904,-0.024
976.1468560000001,0.344,-0.914,0.027999999999999997
976.1969039999999,0.344,-0.9279999999999999,-0.05
976.246952,0.326,-0.946,-0.098
976.297,0.308,-0.862,-0.10400000000000001
976.346856,0.33399999999999996,-0.89,-0.09
976.396904,0.376,-0.9540000000000001,-0.11199999999999999
976.446952,0.354,-0.8420000000000001,-0.07200000000000001
976.497,0.342,-0.92,-0.158
976.546856,0.344,-0.86,-0.08
976.5969039999999,0.344,-0.9640000000000001,-0.084
976.6469519999999,0.344,-0.912,-0.096
976.697,0.344,-0.912,-0.042
976.7468560000001,0.374,-0.946,-0.092
976.7969039999999,0.382,-0.912,-0.052000000000000005
976.846952,0.304,-0.866,-0.07200000000000001
976.8969999999999,0.28,-0.884,-0.08
976.947856,0.278,-0.898,-0.036000000000000004
976.997904,0.284,-0.922,-0.066
977.047952,0.336,-0.9359999999999999,-0.04
977.0980000000001,0.35200000000000004,-0.872,-0.03
977.147856,0.35200000000000004,-0.89,-0.032
977.1979039999999,0.344,-0.88,-0.026000000000000002
977.2479519999999,0.358,-0.88,-0.036000000000000004
977.298,0.304,-0.9259999999999999,0.013999999999999999
977.3478560000001,0.272,-0.904,-0.066
977.3979039999999,0.28,-0.97,-0.042
977.447952,0.29,-0.848,0.032
977.498,0.312,-0.922,0.018000000000000002
977.547856,0.278,-0.9640000000000001,-0.04
977.5979039999999,0.27399999999999997,-0.9,0.016
977.6479519999999,0.28800000000000003,-0.912,0.013999999999999999
977.698,0.316,-0.968,0.008
977.7478560000001,0.336,-0.922,0.032
977.7979039999999,0.32,-0.97,0.096
977.847952,0.27399999999999997,-0.8740000000000001,0.048
977.898,0.198,-0.938,0.182
977.9488560000001,0.312,-0.978,0.24
977.9989039999999,0.376,-0.868,0.312
978.048952,0.28,-0.9840000000000001,0.35200000000000004
978.0989999999999,0.198,-0.872,0.47200000000000003
978.148856,0.23199999999999998,-0.91,0.41600000000000004
978.1989039999999,0.35200000000000004,-0.8740000000000001,0.392
978.2489519999999,0.304,-0.84,0.574
978.299,0.252,-0.8740000000000001,0.342
978.3488560000001,0.252,-0.858,0.364
978.3989039999999,0.312,-0.9440000000000001,0.33399999999999996
978.448952,0.32,-0.862,0.408
978.4989999999999,0.28,-0.912,0.446
978.548856,0.272,-0.884,0.318
978.598904,0.28600000000000003,-0.84,0.37
978.648952,0.326,-0.914,0.39
978.699,0.29,-0.8959999999999999,0.368
978.748856,0.29600000000000004,-0.912,0.358
978.7989039999999,0.27399999999999997,-0.932,0.39799999999999996
978.8489519999999,0.304,-0.8340000000000001,0.33799999999999997
978.8989999999999,0.302,-0.85,0.364
978.9498560000001,0.29600000000000004,-0.946,0.392
978.9999039999999,0.31,-0.882,0.34
979.049952,0.292,-0.882,0.364
979.1,0.326,-0.9359999999999999,0.358
979.149856,0.294,-0.95,0.33399999999999996
979.199904,0.312,-0.8420000000000001,0.31
979.249952,0.32799999999999996,-0.836,0.368
979.3,0.332,-0.9259999999999999,0.326
979.349856,0.312,-0.9059999999999999,0.414
979.3999039999999,0.382,-1.0859999999999999,0.272
979.4499519999999,0.382,-0.91,0.332
979.5,0.37,-0.8320000000000001,0.24
979.5498560000001,0.332,-0.878,0.42200000000000004
979.5999039999999,0.364,-0.9259999999999999,0.304
979.649952,0.366,-0.8320000000000001,0.336
979.7,0.35,-0.8320000000000001,0.316
979.749856,0.368,-0.898,0.418
979.7999039999999,0.32799999999999996,-0.8140000000000001,0.35200000000000004
979.8499519999999,0.36,-0.826,0.348
979.9,0.342,-0.8420000000000001,0.326
979.950856,0.34600000000000003,-0.882,0.37
980.0009039999999,0.37,-0.878,0.376
980.0509519999999,0.39,-0.9,0.386
980.1010000000001,0.42200000000000004,-0.794,0.348
980.1508560000001,0.44799999999999995,-0.9279999999999999,0.35200000000000004
980.2009039999999,0.414,-0.856,0.348
980.250952,0.376,-0.912,0.294
980.301,0.35200000000000004,-0.91,0.316
980.350856,0.392,-0.898,0.376
980.4009039999999,0.322,-0.82,0.408
980.4509519999999,0.254,-0.81,0.408
980.5010000000001,0.146,-0.882,0.376
980.5508560000001,0.11,-0.8759999999999999,0.368
980.6009039999999,0.162,-1.054,0.182
980.650952,0.158,-0.986,0.304
980.701,0.182,-1.072,0.302
980.750856,0.17800000000000002,-0.9,0.408
980.800904,0.23600000000000002,-1.0959999999999999,0.44799999999999995
980.850952,0.262,-1.15,0.546
980.9010000000001,0.27,-0.9540000000000001,0.518
980.951856,0.222,-0.6759999999999999,0.546
981.0019039999999,0.336,-0.524,0.67
981.0519519999999,0.40399999999999997,-0.484,0.8140000000000001
981.102,0.47600000000000003,-0.354,0.78
981.1518560000001,0.486,-0.32,0.852
981.2019039999999,0.434,-0.384,0.728
981.251952,0.43200000000000005,-0.436,0.736
981.302,0.414,-0.504,0.7659999999999999
981.351856,0.358,-0.506,0.838
981.401904,0.29,-0.542,0.8240000000000001
981.451952,0.306,-0.5920000000000001,0.846
981.502,0.358,-0.6,0.7979999999999999
981.551856,0.41600000000000004,-0.5760000000000001,0.8079999999999999
981.6019039999999,0.424,-0.53,0.83
981.6519519999999,0.392,-0.5920000000000001,0.8220000000000001
981.702,0.304,-0.65,0.792
981.7518560000001,0.27,-0.642,0.8059999999999999
981.8019039999999,0.20800000000000002,-0.632,0.83
981.851952,0.248,-0.578,0.846
981.9019999999999,0.326,-0.392,0.9279999999999999
981.951856,0.41200000000000003,-0.382,0.902
982.0019039999999,0.45,-0.336,0.888
982.0519519999999,0.384,-0.23399999999999999,0.84
982.102,0.354,-0.37,0.92
982.3528560000001,0.436,-0.768,0.8240000000000001
982.4029039999999,0.41200000000000003,-0.596,0.764
982.452952,0.304,-0.68,0.7
982.503,0.35200000000000004,-0.752,0.55
982.552856,0.47200000000000003,-0.69,0.5820000000000001
982.602904,0.528,-0.84,0.526
982.6529519999999,0.604,-0.9059999999999999,0.384
982.703,0.542,-0.878,0.244
982.7528560000001,0.408,-0.69,0.126
982.8029039999999,0.318,-0.73,0.11599999999999999
982.852952,0.15,-0.9540000000000001,0.094
982.903,0.304,-1.01,0.066
982.952856,0.13,-0.894,0.126
983.002904,0.14,-0.894,0.14400000000000002
983.052952,0.172,-1.012,0.098
983.1030000000001,0.278,-1.0959999999999999,0.11
983.152856,0.358,-1.16,-0.036000000000000004
983.2029039999999,0.368,-0.97,-0.018000000000000002
983.2529519999999,0.39,-1.0,-0.07200000000000001
983.303,0.41600000000000004,-0.882,-0.04
983.3538560000001,0.434,-0.946,-0.038
983.453952,0.384,-0.7759999999999999,0.05
983.5039999999999,0.39799999999999996,-0.7759999999999999,0.012
983.553856,0.418,-0.888,0.12
983.6039039999999,0.37,-1.002,0.136
983.653952,0.304,-0.976,0.128
983.704,0.28600000000000003,-0.9420000000000001,0.142
983.753856,0.312,-0.98,0.078
983.8039039999999,0.28600000000000003,-0.846,0.204
983.8539519999999,0.254,-0.882,0.306
983.904,0.27,-0.792,0.408
983.9538560000001,0.252,-0.9159999999999999,0.424
984.0039039999999,0.254,-0.912,0.524
984.053952,0.284,-0.836,0.524
984.1039999999999,0.38,-0.852,0.61
984.153856,0.368,-0.46799999999999997,0.728
984.203904,0.382,-0.644,0.7040000000000001
984.2539519999999,0.384,-0.474,0.7979999999999999
984.304,0.418,-0.484,0.8079999999999999
984.354856,0.402,-0.53,0.774
984.4049039999999,0.28800000000000003,-0.77,0.77
984.4549519999999,0.06,-0.7440000000000001,0.732
984.505,-0.036000000000000004,-0.706,0.616
984.5548560000001,0.078,-0.68,0.61
984.6049039999999,0.35200000000000004,-0.48200000000000004,0.63
984.654952,0.604,-0.818,0.44
984.705,0.652,-0.6559999999999999,0.8
984.754856,0.526,-0.6659999999999999,0.77
984.804904,0.384,-0.544,0.7040000000000001
984.8549519999999,0.376,-0.69,0.6940000000000001
984.905,0.152,-0.738,0.64
984.9548560000001,0.04,-0.866,0.67
985.0049039999999,0.096,-0.802,0.542
985.054952,0.188,-0.628,0.498
985.105,0.444,-0.754,0.524
985.1548560000001,0.5720000000000001,-0.528,0.39
985.2049039999999,0.616,-0.818,0.606
985.254952,0.47200000000000003,-0.778,0.624
985.305,0.466,-0.9520000000000001,0.49200000000000005
985.355856,0.342,-0.728,0.33799999999999997
985.405904,0.304,-0.914,0.396
985.4559519999999,0.188,-0.782,0.336
985.5060000000001,0.168,-1.012,0.462
985.5558560000001,0.268,-0.9059999999999999,0.344
985.6059039999999,0.43200000000000005,-0.77,0.446
985.655952,0.6459999999999999,-0.856,0.87
985.706,0.5660000000000001,-0.66,0.774
985.7558560000001,0.382,-0.754,0.626
985.8059039999999,0.14,-0.9840000000000001,0.614
985.855952,-0.042,-1.0659999999999998,0.518
985.9060000000001,0.05,-0.838,0.35200000000000004
985.955856,0.374,-0.818,0.528
986.0059039999999,0.5760000000000001,-0.594,0.47600000000000003
986.0559519999999,0.688,-1.0979999999999999,0.856
986.1060000000001,0.478,-0.632,0.5820000000000001
986.1558560000001,0.402,-0.8320000000000001,0.574
986.2059039999999,0.252,-0.5760000000000001,0.6
986.255952,0.078,-0.9359999999999999,0.418
986.306,0.07,-0.9159999999999999,0.478
986.3568560000001,0.262,-0.88,0.28
986.4069039999999,0.47200000000000003,-0.83,0.27
986.456952,0.528,-0.73,0.792
986.507,0.496,-0.904,0.5820000000000001
986.556856,0.384,-0.68,0.7040000000000001
986.6069039999999,0.28800000000000003,-0.7959999999999999,0.614
986.6569519999999,0.076,-0.77,0.38
986.707,0.07200000000000001,-0.912,0.47
986.7568560000001,0.294,-0.91,0.354
986.8069039999999,0.67,-0.408,0.47600000000000003
986.856952,0.638,-0.816,0.6559999999999999
986.9069999999999,0.546,-0.5760000000000001,0.61
986.956856,0.23,-0.688,0.504
987.006904,0.10800000000000001,-0.894,0.45799999999999996
987.0569519999999,0.08800000000000001,-0.976,0.46
987.107,0.42,-0.584,0.39799999999999996
987.1568560000001,0.624,-0.826,0.8240000000000001
987.2069039999999,0.6,-0.688,0.648
987.256952,0.56,-0.6659999999999999,0.67
987.307,0.318,-0.762,0.494
987.3568560000001,0.23199999999999998,-0.8640000000000001,0.5760000000000001
987.4069039999999,0.16,-0.9059999999999999,0.348
987.456952,0.20600000000000002,-0.8640000000000001,0.3
987.507,0.38,-0.846,0.39799999999999996
987.557856,0.488,-0.778,0.434
987.607904,0.6,-0.846,0.41600000000000004
987.6579519999999,0.574,-0.8079999999999999,0.392
987.7080000000001,0.49200000000000005,-0.75,0.31
987.7578560000001,0.446,-0.858,0.28
987.8079039999999,0.434,-0.838,0.142
987.857952,0.408,-0.948,0.094
987.908,0.39799999999999996,-0.946,0.05
987.9578560000001,0.374,-0.8959999999999999,0.02
988.0079039999999,0.354,-0.91,0.024
988.057952,0.344,-0.9359999999999999,0.034
988.1080000000001,0.336,-0.894,0.024
988.157856,0.354,-0.898,0.048
988.2079039999999,0.34600000000000003,-0.898,0.044000000000000004
988.2579519999999,0.364,-1.018,0.048
988.308,0.434,-0.95,0.048
988.3578560000001,0.45399999999999996,-0.84,0.102
988.4079039999999,0.42200000000000004,-0.848,0.10800000000000001
988.457952,0.45399999999999996,-0.852,0.158
988.508,0.47,-0.8,0.198
988.5588560000001,0.47600000000000003,-0.882,0.21600000000000003
988.6089039999999,0.47200000000000003,-0.848,0.248
988.658952,0.494,-0.872,0.302
988.709,0.47200000000000003,-0.728,0.42200000000000004
988.758856,0.376,-0.858,0.598
988.8089039999999,0.37200000000000005,-0.688,0.56
988.8589519999999,0.496,-0.53,0.638
988.909,0.534,-0.634,0.624
988.9588560000001,0.532,-0.594,0.652
989.0089039999999,0.56,-0.7340000000000001,0.58
989.058952,0.624,-0.746,0.638
989.1089999999999,0.584,-0.584,0.6759999999999999
989.158856,0.638,-0.5920000000000001,0.8140000000000001
989.208904,0.654,-0.402,0.7340000000000001
989.2589519999999,0.6779999999999999,-0.584,0.774
989.309,0.632,-0.48,0.754
989.3588560000001,0.594,-0.522,0.8759999999999999
989.4089039999999,0.562,-0.496,0.77
989.458952,0.406,-0.564,0.556
989.5089999999999,0.272,-0.45,0.614
989.5598560000001,0.14,-0.87,0.36
989.6099039999999,0.102,-0.968,0.31
989.659952,0.062,-1.276,0.332
989.71,0.076,-1.114,0.302
989.759856,0.198,-1.192,0.366
989.809904,0.204,-1.018,0.42200000000000004
989.8599519999999,0.262,-0.8079999999999999,0.368
989.91,0.24,-0.612,0.396
989.9598560000001,0.342,-0.804,0.36
990.0099039999999,0.434,-0.674,0.47200000000000003
990.059952,0.688,-0.64,0.42200000000000004
990.11,0.838,-0.244,0.688
990.1598560000001,0.8959999999999999,-0.10400000000000001,0.8440000000000001
990.2099039999999,0.792,-0.16,0.968
990.259952,0.376,-0.41,0.92
990.31,0.24,-0.306,0.992
990.359856,0.248,0.11800000000000001,0.9520000000000001
990.4099039999999,0.20600000000000002,-0.37,0.892
990.4599519999999,0.27,-0.45799999999999996,0.992
990.51,0.192,-0.46399999999999997,0.9740000000000001
990.5608560000001,0.166,-0.562,0.972
990.6109039999999,0.07,-0.44,0.998
990.660952,0.098,-0.4,0.92
990.711,0.07,-0.37799999999999995,0.976
990.7608560000001,0.142,-0.37,0.932
990.8109039999999,0.126,-0.526,0.988
990.860952,0.156,-0.33799999999999997,0.872
990.9110000000001,0.126,-0.38799999999999996,0.9520000000000001
990.960856,0.158,-0.4,0.902
991.0109039999999,0.15,-0.426,0.9279999999999999
991.0609519999999,0.126,-0.36200000000000004,0.966
991.1110000000001,0.188,-0.33799999999999997,0.95
991.1608560000001,0.10800000000000001,-0.316,0.9740000000000001
991.2109039999999,0.134,-0.32,1.008
991.260952,0.166,-0.466,1.038
991.311,0.12,-0.424,0.966
991.360856,0.098,-0.264,0.966
991.410904,0.11800000000000001,0.20800000000000002,0.6920000000000001
991.4609519999999,0.2,-0.5379999999999999,1.022
991.5110000000001,0.08800000000000001,-0.44,0.888
991.561856,0.07200000000000001,-0.9059999999999999,0.958
991.6119039999999,0.344,-0.368,1.08
991.6619519999999,0.354,-0.872,0.95
991.712,0.032,-0.6559999999999999,1.048
991.7618560000001,0.12,-0.426,0.792
991.8119039999999,0.132,-1.672,0.588
991.861952,0.318,0.23,0.846
991.9119999999999,-0.062,-0.132,1.19
991.961856,0.024,-0.20199999999999999,0.968
992.011904,-0.027999999999999997,-0.21600000000000003,0.5760000000000001
992.0619519999999,0.096,0.08800000000000001,0.768
992.112,0.066,-0.61,0.61
992.1618560000001,0.018000000000000002,-0.5,0.21600000000000003
992.2119039999999,0.27,-1.466,0.168
992.261952,0.20600000000000002,-0.7340000000000001,-0.344
992.312,0.396,-1.16,-0.138
992.3618560000001,0.486,-0.9359999999999999,-0.192
992.4119039999999,0.536,-1.06,0.018000000000000002
992.461952,0.568,-0.7040000000000001,0.15
992.512,0.5820000000000001,-0.6,0.38
992.561856,0.5579999999999999,-0.616,0.59
992.6119039999999,0.526,-0.434,0.616
992.6619519999999,0.5660000000000001,-0.594,0.648
992.712,0.55,-0.386,0.72
992.762856,0.56,-0.424,0.816
992.8129039999999,0.5820000000000001,-0.41,0.782
992.862952,0.61,-0.41600000000000004,0.792
992.913,0.5660000000000001,-0.312,0.7979999999999999
992.9628560000001,0.574,-0.314,0.83
993.0129039999999,0.56,-0.36,0.902
993.062952,0.718,-0.336,0.914
993.113,0.77,-0.5,1.078
993.162856,0.9259999999999999,-0.596,1.036
993.2129039999999,0.82,-0.5579999999999999,0.818
993.2629519999999,0.62,-0.612,0.78
993.313,0.376,-0.736,0.8640000000000001
993.3628560000001,0.158,-0.35,0.8059999999999999
993.4129039999999,-0.032,-0.6559999999999999,0.758
993.462952,-0.19,-0.174,0.7959999999999999
993.513,-0.32799999999999996,-0.376,0.7959999999999999
993.562856,-0.29600000000000004,-0.244,0.7120000000000001
993.612904,-0.136,-0.128,0.872
993.6629519999999,-0.11199999999999999,-0.026000000000000002,0.838
993.7130000000001,0.008,0.013999999999999999,0.988
993.763856,0.096,0.13,0.972
993.8139039999999,0.152,0.078,1.0959999999999999
993.8639519999999,0.17800000000000002,0.098,1.1320000000000001
993.914,0.134,0.198,1.1179999999999999
993.9638560000001,0.124,0.248,1.008
994.0139039999999,0.136,0.272,0.94
994.063952,0.18,0.262,0.978
994.1139999999999,0.158,0.252,0.976
994.163856,0.14,0.106,0.9520000000000001
994.213904,0.15,0.006,1.004
994.2639519999999,0.126,-0.064,0.902
994.314,0.198,-0.226,0.9259999999999999
994.363856,0.172,-0.218,0.9440000000000001
994.4139039999999,0.096,-0.506,0.9520000000000001
994.463952,0.14400000000000002,-0.5379999999999999,0.9079999999999999
994.5139999999999,0.064,-0.5379999999999999,0.7979999999999999
994.5638560000001,0.162,-0.6559999999999999,0.868
994.6139039999999,0.142,-0.77,0.828
994.663952,0.12,-0.616,0.77
994.7139999999999,0.158,-0.784,0.72
994.764856,0.16,-0.754,0.594
994.814904,0.142,-0.8420000000000001,0.536
994.8649519999999,0.16,-1.0,0.508
994.915,0.114,-0.88,0.408
994.964856,0.134,-1.01,0.376
995.0149039999999,0.152,-0.94,0.32
995.064952,0.15,-0.938,0.262
995.115,0.158,-1.028,0.20600000000000002
995.1648560000001,0.184,-1.1540000000000001,0.17800000000000002
995.2149039999999,0.158,-0.968,0.172
995.264952,0.17600000000000002,-0.932,0.158
995.315,0.17800000000000002,-0.858,0.17600000000000002
995.364856,0.188,-0.828,0.10800000000000001
995.4149039999999,0.16,-0.6,0.158
995.4649519999999,0.22399999999999998,-0.8340000000000001,0.055999999999999994
995.515,0.192,-0.784,0.102
995.5648560000001,0.292,-1.018,0.19
995.6149039999999,0.32799999999999996,-1.13,0.222
995.664952,0.44799999999999995,-1.146,0.28600000000000003
995.715,0.508,-1.064,0.252
995.7658560000001,0.534,-0.9520000000000001,0.35600000000000004
995.8159039999999,0.54,-0.868,0.33799999999999997
995.865952,0.56,-0.778,0.38
995.916,0.496,-0.884,0.46
995.965856,0.502,-0.7440000000000001,0.5579999999999999
996.0159039999999,0.556,-0.784,0.53
996.0659519999999,0.48200000000000004,-0.6920000000000001,0.526
996.1160000000001,0.478,-0.7340000000000001,0.568
996.1658560000001,0.46,-0.672,0.588
996.2159039999999,0.47200000000000003,-0.72,0.588
996.265952,0.488,-0.672,0.622
996.316,0.502,-0.6559999999999999,0.64
996.365856,0.504,-0.584,0.684
996.415904,0.504,-0.6,0.684
996.4659519999999,0.534,-0.568,0.7040000000000001
996.5160000000001,0.546,-0.5920000000000001,0.7
996.565856,0.524,-0.65,0.69
996.6159039999999,0.428,-0.7040000000000001,0.6659999999999999
996.665952,0.376,-0.57,0.67
996.716,0.35,-0.5920000000000001,0.76
996.7668560000001,0.366,-0.504,0.726
996.8169039999999,0.46,-0.424,0.696
996.866952,0.486,-0.484,0.716
996.9169999999999,0.5720000000000001,-0.648,0.7340000000000001
996.966856,0.496,-0.848,0.7020000000000001
997.016904,0.312,-0.818,0.696
997.0669519999999,0.24600000000000002,-0.7040000000000001,0.718
997.117,0.39,-0.544,0.728
997.166856,0.486,-0.282,0.83
997.2169039999999,0.604,-0.22399999999999998,0.846
997.266952,0.638,-0.17800000000000002,0.888
997.317,0.496,-0.32,0.888
997.3668560000001,0.44799999999999995,-0.308,0.846
997.4169039999999,0.42,-0.33399999999999996,0.872
997.466952,0.4,-0.41600000000000004,0.882
997.5169999999999,0.43200000000000005,-0.35600000000000004,0.86
997.566856,0.42200000000000004,-0.354,0.8759999999999999
997.6169039999999,0.488,-0.418,0.904
997.6669519999999,0.54,-0.436,0.884
997.717,0.54,-0.408,0.84
997.7668560000001,0.462,-0.376,0.816
997.8169039999999,0.21600000000000003,-0.466,0.718
997.866952,0.114,-0.498,0.78
997.9169999999999,0.282,-0.5760000000000001,0.5920000000000001
997.9678560000001,0.41200000000000003,-0.418,0.7959999999999999
998.0179039999999,0.82,-0.456,0.758
998.067952,0.882,-0.5760000000000001,0.848
998.118,0.6859999999999999,-0.46399999999999997,0.748
998.167856,0.6,-0.498,0.72
998.2179039999999,0.45399999999999996,-0.5760000000000001,0.748
998.2679519999999,0.382,-0.7040000000000001,0.7020000000000001
998.318,0.23,-0.696,0.662
998.3678560000001,0.162,-0.622,0.636
998.4179039999999,0.23,-0.6559999999999999,0.6779999999999999
998.467952,0.46399999999999997,-0.56,0.614
998.518,0.6559999999999999,-0.46399999999999997,0.792
998.567856,0.8759999999999999,-0.528,0.718
998.617904,0.8059999999999999,-0.5,0.8240000000000001
998.6679519999999,0.626,-0.5,0.728
998.7180000000001,0.55,-0.522,0.718
998.767856,0.51,-0.616,0.722
998.8179039999999,0.48,-0.562,0.718
998.867952,0.44799999999999995,-0.18,0.652
998.918,0.38799999999999996,-0.68,0.614
998.9688560000001,0.384,-0.66,0.486
999.0189039999999,0.434,-0.77,0.428
999.068952,0.428,-0.7559999999999999,0.41200000000000003
999.1189999999999,0.43799999999999994,-0.782,0.37
999.168856,0.47,-0.82,0.396
999.218904,0.446,-0.8,0.38
999.2689519999999,0.4,-0.912,0.318
999.319,0.39799999999999996,-0.9,0.312
999.368856,0.434,-0.848,0.198
999.4189039999999,0.47,-0.884,0.3
999.468952,0.504,-0.8640000000000001,0.21600000000000003
999.5189999999999,0.504,-0.804,0.198
999.5688560000001,0.496,-0.8140000000000001,0.23199999999999998
999.6189039999999,0.49200000000000005,-0.8420000000000001,0.2
999.668952,0.488,-0.838,0.2
999.7189999999999,0.496,-0.846,0.204
999.768856,0.48200000000000004,-0.848,0.22399999999999998
999.8189039999999,0.462,-0.852,0.22399999999999998
999.8689519999999,0.44799999999999995,-0.84,0.198
999.919,0.424,-0.858,0.192
999.969856,0.43200000000000005,-0.858,0.182
1000.0199039999999,0.41200000000000003,-0.892,0.158
1000.069952,0.408,-0.932,0.17600000000000002
1000.12,0.43,-0.91,0.17600000000000002
1000.1698560000001,0.45,-0.922,0.21600000000000003
1000.2199039999999,0.51,-0.866,0.188
1000.269952,0.502,-0.826,0.2
1000.32,0.508,-0.7979999999999999,0.184
1000.369856,0.502,-0.8079999999999999,0.198
1000.4199039999999,0.48200000000000004,-0.826,0.198
1000.4699519999999,0.47200000000000003,-0.8320000000000001,0.204
1000.52,0.462,-0.858,0.2
1000.5698560000001,0.44799999999999995,-0.8640000000000001,0.20600000000000002
1000.6199039999999,0.46,-0.878,0.2
1000.669952,0.456,-0.866,0.182
1000.72,0.46399999999999997,-0.866,0.19399999999999998
1000.769856,0.47,-0.846,0.184
1000.819904,0.48,-0.838,0.192
1000.869952,0.502,-0.836,0.19
1000.92,0.504,-0.858,0.20600000000000002
1000.970856,0.496,-0.848,0.196
1001.0209039999999,0.486,-0.862,0.2
1001.0709519999999,0.486,-0.8420000000000001,0.198
1001.1210000000001,0.46399999999999997,-0.8740000000000001,0.184
1001.1708560000001,0.444,-0.858,0.184
1001.2209039999999,0.374,-0.9620000000000001,0.136
1001.270952,0.22399999999999998,-1.16,0.13
